ortho_1,phon_1,lemme_1,cgram_1,genre_1,nombre_1,infover_1,cgramortho_1,freqfilms2_1,islem_1,p_cvcv_1,ortho_2,phon_2,lemme_2,cgram_2,genre_2,nombre_2,infover_2,cgramortho_2,freqfilms2_2,islem_2,p_cvcv_2
usés,yze,user,VER,m,p,par:pas;,"VER,ADJ",1.05,0,VCV,musées,myze,musée,NOM,m,p,,"VER,NOM",2.11,0.0,CVCV
utile,ytil,utile,ADJ,,s,,"ADJ,NOM",36.47,1,VCVC,futile,fytil,futile,ADJ,,s,,ADJ,2.23,1.0,CVCVC
utile,ytil,utile,NOM,m,s,,"ADJ,NOM",2.22,1,VCVC,futile,fytil,futile,ADJ,,s,,ADJ,2.23,1.0,CVCVC
utiles,ytil,utile,ADJ,,p,,ADJ,8.52,0,VCVC,futile,fytil,futile,ADJ,,s,,ADJ,2.23,1.0,CVCVC
watts,wat,watt,NOM,m,p,,NOM,1.75,0,YVC,boite,bwat,boiter,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,11.83,0.0,CYVC
watts,wat,watt,NOM,m,p,,NOM,1.75,0,YVC,boites,bwat,boiter,VER,,,ind:pre:2s;,VER,1.63,0.0,CYVC
watts,wat,watt,NOM,m,p,,NOM,1.75,0,YVC,boîte,bwat,boîte,NOM,f,s,,NOM,74.58,1.0,CYVC
watts,wat,watt,NOM,m,p,,NOM,1.75,0,YVC,boîtes,bwat,boîte,NOM,f,p,,NOM,14.23,0.0,CYVC
watts,wat,watt,NOM,m,p,,NOM,1.75,0,YVC,moite,mwat,moite,ADJ,,s,,ADJ,1.01,1.0,CYVC
yacht,jOt,yacht,NOM,m,s,,NOM,6.51,1,YVC,chiotte,SjOt,chiotte,NOM,f,s,,NOM,1.2,1.0,CYVC
yacht,jOt,yacht,NOM,m,s,,NOM,6.51,1,YVC,chiottes,SjOt,chiotte,NOM,f,p,,NOM,11.66,0.0,CYVC
yeux,j2,oeil,NOM,m,p,,NOM,315.89,0,YV,pieu,pj2,pieu,NOM,m,s,,NOM,5.45,1.0,CYV
yeux,j2,oeil,NOM,m,p,,NOM,315.89,0,YV,pieux,pj2,pieux,ADJ,m,,,"ADJ,NOM",1.86,1.0,CYV
yeux,j2,oeil,NOM,m,p,,NOM,315.89,0,YV,pieux,pj2,pieux,NOM,m,,,"ADJ,NOM",1.05,1.0,CYV
yeux,j2,oeil,NOM,m,p,,NOM,315.89,0,YV,dieu,dj2,dieu,NOM,m,s,,NOM,852.91,1.0,CYV
yeux,j2,oeil,NOM,m,p,,NOM,315.89,0,YV,dieux,dj2,dieu,NOM,m,p,,NOM,50.49,0.0,CYV
yeux,j2,oeil,NOM,m,p,,NOM,315.89,0,YV,vieux,vj2,vieux,ADJ,m,,,"ADJ,NOM",180.08,1.0,CYV
yeux,j2,oeil,NOM,m,p,,NOM,315.89,0,YV,vieux,vj2,vieux,NOM,m,,,"ADJ,NOM",124.54,1.0,CYV
yeux,j2,oeil,NOM,m,p,,NOM,315.89,0,YV,cieux,sj2,cieux,NOM,m,p,,NOM,20.05,1.0,CYV
yeux,j2,oeil,NOM,m,p,,NOM,315.89,0,YV,mieux,mj2,mieux,ADV,,,,"ADV,NOM",651.73,1.0,CYV
yeux,j2,oeil,NOM,m,p,,NOM,315.89,0,YV,mieux,mj2,mieux,NOM,m,,,"ADV,NOM",54.12,1.0,CYV
yeux,j2,oeil,NOM,m,p,,NOM,315.89,0,YV,lieu,lj2,lieu,NOM,m,s,,NOM,153.12,1.0,CYV
yeux,j2,oeil,NOM,m,p,,NOM,315.89,0,YV,lieues,lj2,lieue,NOM,f,p,,NOM,1.74,0.0,CYV
yeux,j2,oeil,NOM,m,p,,NOM,315.89,0,YV,lieux,lj2,lieu,NOM,m,p,,NOM,28.73,0.0,CYV
à,a,à,PRE,,,,PRE,12190.4,1,V,ta,ta,ta,ADJ:pos,,,,ADJ:pos,1265.97,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,tas,ta,tas,NOM,m,,,NOM,65.28,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,gars,ga,gars,NOM,m,,,NOM,289.63,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,pas,pa,pas,ADV,,,,"ADV,NOM",18188.15,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,pas,pa,pas,NOM,,s,,"ADV,NOM",127.06,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,ras,Ra,ras,ADJ,m,,,"ADJ,ADV,NOM",5.92,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,rat,Ra,rat,NOM,m,s,,NOM,24.21,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,rats,Ra,rat,NOM,m,p,,NOM,21.39,0.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,bas,ba,bas,ADJ,m,,,"ADJ,ADV,NOM",73.86,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,bas,ba,bas,ADV,,,,"ADJ,ADV,NOM",26.18,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,bas,ba,bas,NOM,m,p,,"ADJ,ADV,NOM",71.78,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,bat,ba,battre,VER,,,ind:pre:3s;,VER,27.36,0.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,bats,ba,battre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,13.72,0.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,cas,ka,cas,NOM,m,,,NOM,280.59,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,fa,fa,fa,NOM,m,,,NOM,5.23,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,va,va,aller,VER,,,imp:pre:2s;ind:pre:3s;,"VER,NOM",3382.55,0.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,vas,va,aller,VER,,,imp:pre:2s;ind:pre:2s;,VER,1009.22,0.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,sa,sa,sa,ADJ:pos,,,,"ADJ:pos,NOM",1276.29,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,sas,sa,sas,NOM,m,,,NOM,3.26,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,ça,sa,ça,PRO:dem,,s,,"NOM,PRO:dem",8933.66,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,çà,sa,çà,ADV,,,,ADV,7.78,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,chat,Sa,chat,NOM,m,s,,NOM,57.71,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,chats,Sa,chat,NOM,m,p,,NOM,16.0,0.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,ma,ma,ma,ADJ:pos,,,,"ADJ:pos,NOM",2346.9,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,mât,ma,mât,NOM,m,s,,NOM,1.47,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,la,la,la,ART:def,f,s,,"ART:def,NOM,PRO:per",14946.48,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,la,la,la,NOM,,s,,"ART:def,NOM,PRO:per",3.62,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,la,la,la,PRO:per,f,s,,"ART:def,NOM,PRO:per",1077.98,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,las,la,las,ADJ,m,,,"ADJ,ONO",8.09,1.0,CV
à,a,à,PRE,,,,PRE,12190.4,1,V,là,la,là,ADV,,,,"ADV,ONO",2096.53,1.0,CV
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,nage,naZ,nage,NOM,f,s,,"NOM,VER",5.37,1.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,nage,naZ,nager,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",5.04,0.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,nagent,naZ,nager,VER,,,ind:pre:3p;,VER,1.24,0.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,gage,gaZ,gage,NOM,m,s,,"NOM,VER",9.24,1.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,gages,gaZ,gage,NOM,m,p,,"NOM,VER",6.06,0.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,page,paZ,page,NOM,,s,,NOM,25.16,1.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,pages,paZ,page,NOM,,p,,NOM,14.25,0.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,rage,RaZ,rage,NOM,f,s,,"NOM,VER",15.54,1.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,cage,kaZ,cage,NOM,f,s,,NOM,16.61,1.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,cages,kaZ,cage,NOM,f,p,,NOM,1.69,0.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,sage,saZ,sage,ADJ,,s,,"ADJ,NOM",31.93,1.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,sage,saZ,sage,NOM,,s,,"ADJ,NOM",3.31,1.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,sages,saZ,sage,ADJ,,p,,"ADJ,NOM",7.17,0.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,sages,saZ,sage,NOM,,p,,"ADJ,NOM",2.16,0.0,CVC
âge,aZ,âge,NOM,m,s,,NOM,150.45,1,VC,mages,maZ,mage,NOM,m,p,,NOM,1.04,0.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,nage,naZ,nage,NOM,f,s,,"NOM,VER",5.37,1.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,nage,naZ,nager,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",5.04,0.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,nagent,naZ,nager,VER,,,ind:pre:3p;,VER,1.24,0.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,gage,gaZ,gage,NOM,m,s,,"NOM,VER",9.24,1.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,gages,gaZ,gage,NOM,m,p,,"NOM,VER",6.06,0.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,page,paZ,page,NOM,,s,,NOM,25.16,1.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,pages,paZ,page,NOM,,p,,NOM,14.25,0.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,rage,RaZ,rage,NOM,f,s,,"NOM,VER",15.54,1.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,cage,kaZ,cage,NOM,f,s,,NOM,16.61,1.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,cages,kaZ,cage,NOM,f,p,,NOM,1.69,0.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,sage,saZ,sage,ADJ,,s,,"ADJ,NOM",31.93,1.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,sage,saZ,sage,NOM,,s,,"ADJ,NOM",3.31,1.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,sages,saZ,sage,ADJ,,p,,"ADJ,NOM",7.17,0.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,sages,saZ,sage,NOM,,p,,"ADJ,NOM",2.16,0.0,CVC
âges,aZ,âge,NOM,m,p,,NOM,2.13,0,VC,mages,maZ,mage,NOM,m,p,,NOM,1.04,0.0,CVC
âgé,aZe,âgé,ADJ,m,s,,ADJ,7.67,1,VCV,nager,naZe,nager,VER,,,inf;,VER,18.71,1.0,CVCV
âgé,aZe,âgé,ADJ,m,s,,ADJ,7.67,1,VCV,nagé,naZe,nager,VER,m,s,par:pas;,VER,1.26,0.0,CVCV
âgée,aZe,âgé,ADJ,f,s,,ADJ,7.75,0,VCV,nager,naZe,nager,VER,,,inf;,VER,18.71,1.0,CVCV
âgée,aZe,âgé,ADJ,f,s,,ADJ,7.75,0,VCV,nagé,naZe,nager,VER,m,s,par:pas;,VER,1.26,0.0,CVCV
âgées,aZe,âgé,ADJ,f,p,,ADJ,1.91,0,VCV,nager,naZe,nager,VER,,,inf;,VER,18.71,1.0,CVCV
âgées,aZe,âgé,ADJ,f,p,,ADJ,1.91,0,VCV,nagé,naZe,nager,VER,m,s,par:pas;,VER,1.26,0.0,CVCV
âgés,aZe,âgé,ADJ,m,p,,ADJ,2.48,0,VCV,nager,naZe,nager,VER,,,inf;,VER,18.71,1.0,CVCV
âgés,aZe,âgé,ADJ,m,p,,ADJ,2.48,0,VCV,nagé,naZe,nager,VER,m,s,par:pas;,VER,1.26,0.0,CVCV
âme,am,âme,NOM,f,s,,NOM,122.22,1,VC,gamme,gam,gamme,NOM,f,s,,NOM,2.67,1.0,CVC
âme,am,âme,NOM,f,s,,NOM,122.22,1,VC,rame,Ram,rame,NOM,f,s,,"NOM,VER",2.47,1.0,CVC
âme,am,âme,NOM,f,s,,NOM,122.22,1,VC,rame,Ram,ramer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",1.37,0.0,CVC
âme,am,âme,NOM,f,s,,NOM,122.22,1,VC,rames,Ram,rame,NOM,f,p,,"NOM,VER",1.91,0.0,CVC
âme,am,âme,NOM,f,s,,NOM,122.22,1,VC,dame,dam,dame,NOM,f,s,,"NOM,ONO,VER",86.5,1.0,CVC
âme,am,âme,NOM,f,s,,NOM,122.22,1,VC,dame,dam,damer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,ONO,VER",8.05,0.0,CVC
âme,am,âme,NOM,f,s,,NOM,122.22,1,VC,dames,dam,dame,NOM,f,p,,"NOM,VER",24.7,0.0,CVC
âme,am,âme,NOM,f,s,,NOM,122.22,1,VC,dames,dam,damer,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",3.44,0.0,CVC
âme,am,âme,NOM,f,s,,NOM,122.22,1,VC,came,kam,came,NOM,f,s,,NOM,16.5,1.0,CVC
âme,am,âme,NOM,f,s,,NOM,122.22,1,VC,femme,fam,femme,NOM,f,s,,NOM,806.57,1.0,CVC
âme,am,âme,NOM,f,s,,NOM,122.22,1,VC,femmes,fam,femme,NOM,f,p,,NOM,242.75,0.0,CVC
âme,am,âme,NOM,f,s,,NOM,122.22,1,VC,lame,lam,lame,NOM,f,s,,NOM,11.05,1.0,CVC
âme,am,âme,NOM,f,s,,NOM,122.22,1,VC,lames,lam,lame,NOM,f,p,,NOM,3.17,0.0,CVC
âmes,am,âme,NOM,f,p,,NOM,19.37,0,VC,gamme,gam,gamme,NOM,f,s,,NOM,2.67,1.0,CVC
âmes,am,âme,NOM,f,p,,NOM,19.37,0,VC,rame,Ram,rame,NOM,f,s,,"NOM,VER",2.47,1.0,CVC
âmes,am,âme,NOM,f,p,,NOM,19.37,0,VC,rame,Ram,ramer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",1.37,0.0,CVC
âmes,am,âme,NOM,f,p,,NOM,19.37,0,VC,rames,Ram,rame,NOM,f,p,,"NOM,VER",1.91,0.0,CVC
âmes,am,âme,NOM,f,p,,NOM,19.37,0,VC,dame,dam,dame,NOM,f,s,,"NOM,ONO,VER",86.5,1.0,CVC
âmes,am,âme,NOM,f,p,,NOM,19.37,0,VC,dame,dam,damer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,ONO,VER",8.05,0.0,CVC
âmes,am,âme,NOM,f,p,,NOM,19.37,0,VC,dames,dam,dame,NOM,f,p,,"NOM,VER",24.7,0.0,CVC
âmes,am,âme,NOM,f,p,,NOM,19.37,0,VC,dames,dam,damer,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",3.44,0.0,CVC
âmes,am,âme,NOM,f,p,,NOM,19.37,0,VC,came,kam,came,NOM,f,s,,NOM,16.5,1.0,CVC
âmes,am,âme,NOM,f,p,,NOM,19.37,0,VC,femme,fam,femme,NOM,f,s,,NOM,806.57,1.0,CVC
âmes,am,âme,NOM,f,p,,NOM,19.37,0,VC,femmes,fam,femme,NOM,f,p,,NOM,242.75,0.0,CVC
âmes,am,âme,NOM,f,p,,NOM,19.37,0,VC,lame,lam,lame,NOM,f,s,,NOM,11.05,1.0,CVC
âmes,am,âme,NOM,f,p,,NOM,19.37,0,VC,lames,lam,lame,NOM,f,p,,NOM,3.17,0.0,CVC
âne,an,âne,NOM,m,s,,NOM,12.33,1,VC,panne,pan,panne,NOM,f,s,,NOM,23.84,1.0,CVC
âne,an,âne,NOM,m,s,,NOM,12.33,1,VC,cane,kan,canard,NOM,f,s,,NOM,1.61,0.0,CVC
âne,an,âne,NOM,m,s,,NOM,12.33,1,VC,canne,kan,canne,NOM,f,s,,"NOM,VER",10.21,1.0,CVC
âne,an,âne,NOM,m,s,,NOM,12.33,1,VC,fan,fan,fan,NOM,,s,,NOM,13.27,1.0,CVC
âne,an,âne,NOM,m,s,,NOM,12.33,1,VC,fans,fan,fan,NOM,,p,,NOM,8.17,0.0,CVC
âne,an,âne,NOM,m,s,,NOM,12.33,1,VC,van,van,van,NOM,m,s,,NOM,8.78,1.0,CVC
âne,an,âne,NOM,m,s,,NOM,12.33,1,VC,vannes,van,vanne,NOM,f,p,,"NOM,VER",1.79,0.0,CVC
ânes,an,âne,NOM,m,p,,NOM,1.86,0,VC,panne,pan,panne,NOM,f,s,,NOM,23.84,1.0,CVC
ânes,an,âne,NOM,m,p,,NOM,1.86,0,VC,cane,kan,canard,NOM,f,s,,NOM,1.61,0.0,CVC
ânes,an,âne,NOM,m,p,,NOM,1.86,0,VC,canne,kan,canne,NOM,f,s,,"NOM,VER",10.21,1.0,CVC
ânes,an,âne,NOM,m,p,,NOM,1.86,0,VC,fan,fan,fan,NOM,,s,,NOM,13.27,1.0,CVC
ânes,an,âne,NOM,m,p,,NOM,1.86,0,VC,fans,fan,fan,NOM,,p,,NOM,8.17,0.0,CVC
ânes,an,âne,NOM,m,p,,NOM,1.86,0,VC,van,van,van,NOM,m,s,,NOM,8.78,1.0,CVC
ânes,an,âne,NOM,m,p,,NOM,1.86,0,VC,vannes,van,vanne,NOM,f,p,,"NOM,VER",1.79,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,taire,tER,taire,VER,,,inf;,VER,31.81,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,terre,tER,terre,NOM,f,s,,"NOM,VER",276.29,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,terres,tER,terre,NOM,f,p,,"NOM,VER",18.16,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,nerf,nER,nerf,NOM,m,s,,NOM,8.09,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,nerfs,nER,nerf,NOM,m,p,,NOM,22.03,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,guerre,gER,guerre,NOM,f,s,,NOM,212.82,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,guerres,gER,guerre,NOM,f,p,,NOM,8.83,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,guère,gER,guère,ADV,,,,ADV,17.02,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,pair,pER,pair,NOM,m,s,,"ADJ,NOM",2.27,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,paire,pER,paire,NOM,f,s,,"ADJ,NOM",18.31,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,paires,pER,paire,NOM,f,p,,"ADJ,NOM",3.28,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,pairs,pER,pair,NOM,m,p,,"ADJ,NOM",1.27,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,perd,pER,perdre,VER,,,ind:pre:3s;,VER,39.97,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,perds,pER,perdre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,48.13,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,père,pER,père,NOM,m,s,,NOM,879.31,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,pères,pER,père,NOM,m,p,,NOM,16.25,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,faire,fER,faire,VER,,,inf;;inf;;inf;;inf;;,VER,2735.96,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,fer,fER,fer,NOM,m,s,,NOM,33.65,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,fers,fER,fer,NOM,m,p,,NOM,3.42,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,ver,vER,ver,NOM,m,s,,"ADJ,NOM",10.21,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,verre,vER,verre,NOM,m,s,,NOM,154.13,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,verres,vER,verre,NOM,m,p,,NOM,22.45,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,vers,vER,vers,NOM,m,p,,"NOM,PRE",29.91,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,vers,vER,vers,PRE,,,,"NOM,PRE",227.77,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,vert,vER,vert,ADJ,m,s,,"ADJ,NOM",24.74,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,vert,vER,vert,NOM,m,s,,"ADJ,NOM",10.07,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,verts,vER,vert,ADJ,m,p,,"ADJ,NOM",9.32,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,cerf,sER,cerf,NOM,m,s,,NOM,6.17,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,cerfs,sER,cerf,NOM,m,p,,NOM,1.39,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,serre,sER,serre,NOM,f,s,,"NOM,VER",3.79,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,serre,sER,serrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",11.84,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,serrent,sER,serrer,VER,,,ind:pre:3p;sub:pre:3p;,VER,1.78,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,serres,sER,serre,NOM,f,p,,"NOM,VER",1.49,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,serres,sER,serrer,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",1.6,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,sert,sER,servir,VER,,,ind:pre:3s;,"NOM,VER",73.13,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,chair,SER,chair,NOM,f,s,,"ADJ,NOM",36.01,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,chaire,SER,chaire,NOM,f,s,,NOM,1.46,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,chairs,SER,chair,NOM,f,p,,NOM,1.07,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,cher,SER,cher,ADJ,m,s,,"ADJ,ADV,NOM",130.7,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,cher,SER,cher,ADV,,,,"ADJ,ADV,NOM",34.7,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,chers,SER,cher,ADJ,m,p,,ADJ,28.61,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,chère,SER,cher,ADJ,f,s,,"ADJ,NOM",40.8,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,chère,SER,cher,NOM,f,s,,"ADJ,NOM",26.37,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,chères,SER,cher,ADJ,f,p,,"ADJ,NOM",5.63,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,gère,ZER,gérer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,6.08,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,maire,mER,maire,NOM,m,s,,NOM,27.91,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,mer,mER,mer,NOM,f,s,,NOM,99.49,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,mers,mER,mer,NOM,f,p,,NOM,7.12,0.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,mère,mER,mère,NOM,f,s,,NOM,672.0,1.0,CVC
ère,ER,ère,NOM,f,s,,NOM,12.91,1,VC,mères,mER,mère,NOM,f,p,,NOM,14.79,0.0,CVC
ébauche,eboS,ébauche,NOM,f,s,,"NOM,VER",1.17,1,VCVC,débauche,deboS,débauche,NOM,f,s,,"NOM,VER",2.72,1.0,CVCVC
échauffer,eSofe,échauffer,VER,,,ind:pre:2p;inf;,VER,1.4,1,VCVCV,réchauffer,ReSofe,réchauffer,VER,,,inf;,VER,7.64,1.0,CVCVCV
échéance,eSe@s,échéance,NOM,f,s,,NOM,2.13,1,VCVVC,déchéance,deSe@s,déchéance,NOM,f,s,,NOM,1.67,1.0,CVCVVC
école,ekOl,école,NOM,f,s,,NOM,197.04,1,VCVC,décolle,dekOl,décoller,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,5.89,0.0,CVCVC
écoles,ekOl,école,NOM,f,p,,NOM,9.84,0,VCVC,décolle,dekOl,décoller,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,5.89,0.0,CVCVC
écrire,ekRiR,écrire,VER,,,inf;,VER,84.14,1,VCCVC,décrire,dekRiR,décrire,VER,,,inf;,VER,11.01,1.0,CVCCVC
écris,ekRi,écrire,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,38.24,0,VCCV,décris,dekRi,décrire,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",2.42,0.0,CVCCV
écris,ekRi,écrire,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,38.24,0,VCCV,décrit,dekRi,décrire,VER,m,s,ind:pre:3s;par:pas;,"VER,ADJ",6.93,0.0,CVCCV
écris,ekRi,écrire,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,38.24,0,VCCV,décrit,dekRi,décrit,ADJ,m,s,,"VER,ADJ",1.26,1.0,CVCCV
écrit,ekRi,écrire,VER,m,s,ind:pre:3s;par:pas;,"VER,ADJ,NOM",128.35,0,VCCV,décris,dekRi,décrire,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",2.42,0.0,CVCCV
